id longitude latitude date time sst
0301 120.6295 21.9364 2018-01-07 07:00:09 92.5696
0301 120.6558 21.9046 2018-01-07 08:00:17 92.5696
0301 120.6903 21.8229 2018-01-07 10:00:07 92.5952
0301 120.7071 21.7823 2018-01-07 11:01:23 92.5952
0301 120.7071 21.7823 2018-01-07 11:01:23 92.5952
0301 121.0464 21.5931 2018-01-08 03:01:05 92.5440
0301 121.0645 21.5904 2018-01-08 04:00:07 92.5440
0301 121.1225 21.5974 2018-01-08 06:00:07 92.5696
0301 121.3656 21.6871 2018-01-08 12:00:11 92.6464
0301 121.4350 21.7138 2018-01-08 14:00:10 92.6464
0301 121.4665 21.7323 2018-01-08 15:00:23 92.6464
0301 121.4902 21.7497 2018-01-08 16:00:11 92.6208
0301 121.5501 21.8052 2018-01-08 19:00:06 92.5952
0301 121.5671 21.8195 2018-01-08 20:00:07 92.5952
0301 121.6226 21.8556 2018-01-08 23:00:51 92.5696
0301 121.8186 22.0725 2018-01-10 01:00:22 92.5440
0301 121.8186 22.0725 2018-01-10 01:00:22 92.5440
0301 121.8203 22.0911 2018-01-10 02:00:13 92.5440
