id longitude latitude date time SST
0203	121.8629	29.6249	2017-06-24	12:00:11	25.2645
0203	121.8628	29.6251	2017-06-24	13:00:30	26.2603
0203	121.8625	29.6257	2017-06-24	14:00:11	27.0765
0203	121.8624	29.6257	2017-06-24	15:00:12	26.7438
0203	121.8631	29.6253	2017-06-24	16:00:20	26.4587
0203	121.8635	29.6252	2017-06-24	17:00:20	25.5476
0203	121.864 	29.6244	2017-06-24	18:00:13	25.1455
0203	121.8623	29.6255	2017-06-24	19:00:23	24.9436
0203	121.8626	29.6242	2017-06-24	20:00:20	24.9054
0203	121.8628	29.625	2017-06-24	21:00:14	24.4808
0203	121.8603	29.6389	2017-06-24	22:00:27	24.291
0203	121.8738	29.6408	2017-06-24	23:00:09	24.0266
0203	121.8744	29.6407	2017-06-25	00:00:10	23.7234
0203	121.8738	29.6412	2017-06-25	01:00:10	23.6914
0203	121.8742	29.6419	2017-06-25	02:00:10	23.6162
0203	121.874 	29.6395	2017-06-25	04:00:15	22.8658
0203	121.8997	29.666	2017-06-25	05:00:13	22.7694
0203	121.991 	29.7335	2017-06-25	06:00:15	22.7058
0203	122.0642	29.802	2017-06-25	07:00:20	22.8555
0203	122.1308	29.9152	2017-06-25	08:00:09	22.7494
0203	121.9745	29.9811	2017-06-25	09:00:14	22.9661
0203	121.8992	30.1192	2017-06-25	10:00:31	23.497
0203	121.9035	30.2596	2017-06-25	11:00:26	23.5422
0203	121.933 	30.349	2017-06-25	11:59:21	22.8753
0203	121.9617	30.3405	2017-06-25	13:00:10	22.985
0203	121.9586	30.3402	2017-06-25	14:00:09	22.8144
0203	121.9584	30.34	2017-06-25	15:00:09	22.1559
0203	121.9586	30.3412	2017-06-25	16:00:09	21.7467
0203	121.9571	30.3408	2017-06-25	17:00:10	21.89
0203	121.9588	30.3402	2017-06-25	18:00:11	21.973
0203	121.9586	30.3402	2017-06-25	19:00:10	21.9847
0203	121.9588	30.3403	2017-06-25	20:00:33	22.0284
0203	121.9581	30.3401	2017-06-25	22:00:12	22.4166
0203	121.9587	30.3405	2017-06-25	23:00:19	22.5002
0203	121.9587	30.3403	2017-06-26	00:00:12	22.3942
0203	121.959 	30.3402	2017-06-26	01:00:08	22.2382
0203	121.9595	30.3403	2017-06-26	02:00:12	22.361
0203	121.9583	30.3402	2017-06-26	03:00:31	22.3141
0203	121.9581	30.3402	2017-06-26	04:00:21	22.2981
0203	121.9587	30.3404	2017-06-26	05:00:19	22.2646
0203	121.9602	30.3413	2017-06-26	06:00:22	22.5189
0203	121.962 	30.3408	2017-06-26	07:00:14	22.8308
0203	121.9579	30.3406	2017-06-26	08:00:16	23.3635
0203	121.9579	30.3406	2017-06-26	08:00:16	23.3635
0203	121.9594	30.3403	2017-06-26	09:00:09	23.4837
0203	121.9567	30.3406	2017-06-26	10:00:11	23.7014
0203	121.9573	30.3396	2017-06-26	11:00:09	24.9302
0203	121.9583	30.3398	2017-06-26	12:00:16	25.7823
0203	121.9587	30.3404	2017-06-26	13:00:10	26.881
0203	121.9585	30.3406	2017-06-26	15:00:11	26.8347
0203	121.9589	30.3427	2017-06-26	16:00:08	26.751
0203	121.9557	30.34	2017-06-26	17:00:19	26.2627
0203	121.959 	30.3417	2017-06-26	18:00:07	25.6994
0203	121.9491	30.3456	2017-06-26	19:00:16	24.7173
0203	121.9478	30.3452	2017-06-26	21:00:17	24.1634
0203	121.9468	30.3456	2017-06-26	22:00:13	23.8858
0203	121.9473	30.3452	2017-06-26	23:00:15	23.5005
0203	121.9466	30.3455	2017-06-27	00:00:15	23.1578
0203	121.9472	30.3457	2017-06-27	01:00:09	23.0562
0203	121.9432	30.3459	2017-06-27	02:00:15	22.9987
0203	121.9474	30.3456	2017-06-27	03:00:43	23.0655
0203	121.9458	30.3417	2017-06-27	06:00:22	23.2634
0203	121.9472	30.3424	2017-06-27	07:00:12	23.7342
0203	121.9449	30.3431	2017-06-27	08:00:43	24.1625
0203	121.9476	30.3427	2017-06-27	09:00:11	24.7308
0203	121.9473	30.3429	2017-06-27	10:00:06	25.8364
0203	121.9481	30.3441	2017-06-27	11:01:19	25.8772
0203	121.9478	30.3427	2017-06-27	12:00:39	26.2488
0203	121.9452	30.3415	2017-06-27	13:00:07	29.4234
0203	121.9475	30.3429	2017-06-27	14:00:17	29.1317
0203	121.9463	30.3427	2017-06-27	15:00:17	28.9825
