id longitude latitude date time sst
0305 118.0972 19.3574 2018-01-06 12:00:29 92.4160
0305 118.0921 19.3750 2018-01-06 13:00:31 92.4160
0305 118.0916 19.3926 2018-01-06 14:00:18 92.4160
0305 118.0880 19.4247 2018-01-06 16:00:05 92.4160
0305 118.0859 19.4384 2018-01-06 17:00:12 92.4160
0305 118.0852 19.4747 2018-01-06 20:00:06 92.3648
0305 118.0855 19.4833 2018-01-06 21:00:07 92.3904
0305 118.0909 19.4900 2018-01-06 22:00:14 92.3648
0305 118.1054 19.4949 2018-01-07 00:00:20 92.3648
0305 118.1121 19.4937 2018-01-07 01:00:08 92.3648
0305 118.1198 19.4913 2018-01-07 02:00:21 92.3648
0305 118.1305 19.4873 2018-01-07 03:00:11 92.3904
0305 118.1367 19.4780 2018-01-07 04:00:09 92.3648
0305 118.1291 19.4447 2018-01-07 05:00:22 92.3648
0305 118.1440 19.4393 2018-01-07 06:00:22 92.3648
0305 118.1451 19.4168 2018-01-07 07:00:19 92.3648
0305 118.1345 19.3907 2018-01-07 08:00:05 92.3904
0305 118.1125 19.3681 2018-01-07 09:00:05 92.4160
0305 118.0899 19.3515 2018-01-07 10:00:06 92.4160
0305 118.0672 19.3388 2018-01-07 11:00:06 92.4416
0305 118.0475 19.3314 2018-01-07 12:00:06 92.4416
0305 118.0293 19.3285 2018-01-07 13:00:07 92.4416
0305 118.0146 19.3304 2018-01-07 14:00:07 92.4672
0305 117.9999 19.3288 2018-01-07 15:00:08 92.4416
0305 117.9854 19.3294 2018-01-07 16:00:10 92.4416
0305 117.9756 19.3331 2018-01-07 17:00:08 92.4416
0305 117.9602 19.3344 2018-01-07 18:00:09 92.4160
0305 117.9472 19.3384 2018-01-07 19:00:05 92.4160
0305 117.9381 19.3426 2018-01-07 20:00:10 92.3904
0305 117.9254 19.3444 2018-01-07 21:00:06 92.3904
0305 117.9195 19.3503 2018-01-07 22:00:06 92.3904
0305 117.9178 19.3577 2018-01-07 23:00:08 92.3904
0305 117.9171 19.3673 2018-01-08 00:00:11 92.3904
0305 117.9230 19.3793 2018-01-08 01:00:06 92.3904
0305 117.9347 19.3908 2018-01-08 02:00:18 92.3904
0305 117.9485 19.4024 2018-01-08 03:00:12 92.3904
0305 117.9652 19.4115 2018-01-08 04:00:25 92.3904
0305 117.9861 19.4153 2018-01-08 05:00:13 92.3904
0305 118.0241 19.4028 2018-01-08 07:00:31 92.3904
0305 118.0280 19.3860 2018-01-08 08:00:08 92.4160
0305 118.0249 19.3690 2018-01-08 09:00:10 92.4160
0305 118.0147 19.3501 2018-01-08 10:00:09 92.4160
0305 117.9952 19.3336 2018-01-08 11:00:09 92.4416
0305 117.9733 19.3234 2018-01-08 12:00:18 92.4672
0305 117.9474 19.3156 2018-01-08 13:00:10 92.4672
0305 117.9222 19.3135 2018-01-08 14:00:10 92.4672
0305 117.8987 19.3133 2018-01-08 15:00:05 92.4672
0305 117.8820 19.3157 2018-01-08 16:00:05 92.4672
0305 117.8708 19.3173 2018-01-08 17:00:05 92.4672
0305 117.8581 19.3179 2018-01-08 18:00:06 92.4416
0305 117.8452 19.3191 2018-01-08 19:00:06 92.4160
0305 117.8342 19.3232 2018-01-08 20:00:07 92.4160
0305 117.8259 19.3271 2018-01-08 21:00:07 92.4160
0305 117.8158 19.3269 2018-01-08 22:00:07 92.4160
0305 117.8064 19.3260 2018-01-08 23:00:08 92.4160
0305 117.8004 19.3274 2018-01-09 00:00:08 92.3904
0305 117.7953 19.3303 2018-01-09 01:00:08 92.4160
0305 117.7928 19.3307 2018-01-09 02:00:09 92.4160
0305 117.7928 19.3300 2018-01-09 03:00:09 92.4160
0305 117.7961 19.3277 2018-01-09 04:00:09 92.3904
0305 117.7997 19.3201 2018-01-09 05:00:16 92.3904
0305 117.8120 19.2944 2018-01-09 07:00:29 92.3904
0305 117.8120 19.2944 2018-01-09 07:00:29 92.3904
0305 117.8235 19.2643 2018-01-09 09:00:05 92.3904
0305 117.8235 19.2643 2018-01-09 09:00:05 92.3904
0305 117.8234 19.2471 2018-01-09 10:00:12 92.3904
0305 117.8042 19.2151 2018-01-09 12:00:18 92.4160
0305 117.7819 19.1993 2018-01-09 13:00:13 92.4160
0305 117.7535 19.1746 2018-01-09 14:00:19 92.4160
0305 117.6794 19.1454 2018-01-09 16:00:14 92.3904
0305 117.6396 19.1390 2018-01-09 17:00:08 92.3904
0305 117.6113 19.1381 2018-01-09 18:00:09 92.3904
0305 117.5481 19.1421 2018-01-09 21:00:10 92.3648
0305 117.5207 19.1585 2018-01-09 23:00:05 92.3648
0305 117.5070 19.1669 2018-01-10 00:00:17 92.3904
0305 117.4955 19.1761 2018-01-10 01:00:05 92.3648
0305 117.4675 19.2005 2018-01-10 05:00:15 92.3648
0305 117.4684 19.2054 2018-01-10 06:00:07 92.3648
0305 117.4699 19.2095 2018-01-10 07:00:14 92.3648
0305 117.4973 19.1957 2018-01-10 15:00:59 92.3648
0305 117.4951 19.1794 2018-01-10 16:00:11 92.3648
0305 117.4699 19.1212 2018-01-10 19:00:12 92.3648
0305 117.4605 19.1080 2018-01-10 20:00:09 92.3648
0305 117.4391 19.0799 2018-01-10 23:00:20 92.3648
0305 117.4294 19.0768 2018-01-11 00:00:08 92.3648
0305 117.4153 19.0807 2018-01-11 01:00:09 92.3648
0305 117.4023 19.0865 2018-01-11 02:00:09 92.3648
0305 117.3549 19.1226 2018-01-11 06:00:37 92.3648
0305 117.3464 19.1301 2018-01-11 07:00:23 92.3648
0305 117.3410 19.1369 2018-01-11 08:00:13 92.3648
